연수횟수,토익,토스등급,오픽점수,토플ibt,탭스,체류시간
1,0,0,0,0,0,9
0,0,0,0,0,0,0
0,915,0,0,0,0,0
1,800,0,4,0,0,12
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,12
1,0,0,0,0,0,1
1,870,0,2,0,0,4
0,940,2,0,0,0,0
3,0,0,0,0,0,8
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,9
2,780,3,0,0,0,8
0,550,0,0,0,0,0
0,0,0,0,0,0,0
1,690,0,0,0,0,12
0,0,0,0,0,0,0
0,950,0,0,0,0,0
0,800,0,0,0,0,0
0,935,0,0,0,0,0
0,0,0,0,0,0,0
2,0,0,0,0,0,16
0,750,0,0,0,0,0
0,0,0,0,0,0,0
1,490,0,0,0,0,6
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,1,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,815,0,0,0,0,3
0,910,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,2,0,0,8
0,935,0,0,0,0,0
0,0,0,0,0,0,0
0,870,0,1,0,0,0
0,940,0,0,0,0,0
0,700,0,0,0,0,0
1,0,0,0,0,0,12
0,0,0,0,0,0,0
0,920,0,4,0,0,0
0,920,0,0,0,0,0
1,980,0,0,0,0,4
0,850,0,0,0,0,0
0,965,1,1,0,0,0
0,845,0,0,0,0,0
0,875,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,980,0,0,0,0,0
0,990,0,0,0,0,0
0,800,0,0,0,0,0
0,0,0,0,0,0,0
0,890,0,0,0,0,0
0,0,0,0,0,0,0
0,895,0,0,0,0,0
0,845,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,885,0,0,0,0,0
0,0,0,0,0,0,0
0,90,0,0,0,0,0
2,905,0,0,0,0,6
0,650,0,0,0,0,0
0,0,0,1,0,0,0
2,985,0,0,0,0,2
0,905,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,10
0,0,0,0,0,0,0
0,835,0,0,0,0,0
1,875,0,0,0,0,10
0,0,0,0,0,0,0
0,825,0,0,0,0,0
1,0,0,0,0,0,3
1,0,0,0,0,0,2
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,4,0,0,0,0
0,860,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,990,0,1,0,0,0
0,735,0,0,0,0,0
0,0,0,0,0,0,0
0,875,3,0,0,0,0
0,0,4,0,0,0,0
0,596,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,815,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,860,0,0,0,0,0
0,950,3,0,0,0,0
1,0,0,0,0,0,1
0,0,0,4,0,0,0
1,0,0,0,0,0,1
0,720,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,920,0,0,0,0,0
0,610,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,770,0,0,0,0,0
0,900,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,925,3,0,0,0,0
1,970,1,0,0,0,6
0,0,0,1,0,0,0
0,885,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,730,0,0,0,0,0
0,0,0,0,0,0,0
0,940,0,0,0,0,0
0,910,2,0,0,0,0
0,0,0,0,0,0,0
1,650,3,0,0,0,3
0,960,0,2,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,840,0,0,0,0,0
0,815,0,0,0,0,0
0,830,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,905,0,0,0,0,0
0,0,0,0,0,0,0
0,680,0,0,0,0,0
1,680,0,0,0,0,12
0,908,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,790,0,0,0,0,0
0,900,0,0,0,0,0
0,910,0,0,0,0,0
0,0,0,0,0,0,0
0,670,0,0,0,0,0
1,0,0,0,0,0,12
0,680,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,965,1,0,115,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,4
0,780,0,0,0,0,0
0,0,0,2,0,0,0
1,0,0,0,0,0,1
1,945,0,4,0,0,8
0,0,0,0,0,0,0
1,0,0,0,0,0,4
0,0,0,0,0,0,0
0,935,0,0,0,0,0
0,925,0,0,0,0,0
0,0,0,0,0,0,0
1,820,0,0,0,0,7
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,885,0,0,0,0,0
1,890,2,2,0,0,12
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,480,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,610,0,0,0,0,0
1,0,0,0,0,0,12
0,760,0,0,0,0,0
0,770,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,770,0,0,0,0,0
0,700,0,0,0,0,0
0,715,0,0,0,0,0
1,0,0,0,0,0,10
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,750,0,0,0,0,0
0,745,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,755,0,0,0,0,0
0,0,0,0,0,0,0
0,825,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,900,0,0,0,0,0
0,985,0,0,0,0,0
0,0,0,1,0,0,0
0,0,0,0,0,0,0
0,880,0,0,0,0,0
0,880,0,0,0,0,0
1,0,0,0,0,0,2
0,950,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,775,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,890,0,0,0,0,0
1,910,0,2,0,0,6
0,0,0,0,0,0,0
0,985,0,0,0,0,0
0,945,0,0,0,0,0
0,80,0,0,0,0,0
1,0,0,0,0,0,12
1,0,0,0,0,0,13
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,740,0,2,0,0,6
0,880,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,4
2,0,0,0,0,0,8
0,0,2,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,905,0,0,0,0,0
0,0,0,0,0,0,0
0,830,0,0,0,0,0
0,0,0,0,0,0,0
0,835,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,840,0,0,0,0,0
0,870,0,0,0,0,0
1,990,0,1,0,0,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,2,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,850,0,0,0,0,0
0,845,0,0,0,0,0
0,300,0,0,0,0,0
0,750,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,750,0,0,0,0,6
0,740,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,555,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,536,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,6
0,880,0,0,0,0,0
0,0,0,0,0,0,0
1,800,0,0,0,0,12
0,800,0,0,0,0,0
0,640,0,0,0,0,0
0,795,3,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,4
0,770,0,0,0,0,0
0,700,0,0,0,0,0
0,845,0,0,0,0,0
0,0,0,2,0,0,0
0,0,4,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,8
0,0,0,0,0,0,0
0,895,2,0,0,0,0
0,0,0,0,90,3,0
0,880,0,0,0,0,0
0,940,0,0,0,3,0
0,855,3,0,0,0,0
0,930,0,3,0,0,0
1,0,0,0,0,0,5
0,0,3,0,0,0,0
1,875,0,3,0,0,3
0,0,0,3,0,3,0
0,875,3,0,0,0,0
0,830,0,0,0,0,0
0,630,0,3,0,0,0
0,705,0,0,0,0,0
0,0,0,0,0,0,0
0,785,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,975,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,895,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,925,0,1,0,0,0
0,725,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,920,0,0,0,0,12
0,0,0,0,119,0,0
0,890,0,0,0,0,0
0,860,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,870,0,0,0,0,0
0,900,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,650,0,0,0,0,0
1,0,3,0,0,0,1
1,825,0,1,0,0,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,785,0,0,0,0,0
1,820,2,0,0,0,12
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,690,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,970,0,0,0,0,0
0,865,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,5,0,0,0
0,935,0,0,0,0,0
1,0,0,0,0,0,6
0,965,0,0,0,0,0
0,960,0,0,0,0,0
0,950,2,0,0,0,0
0,0,0,0,0,0,0
0,650,0,4,0,0,0
0,760,0,0,0,0,0
0,0,0,0,0,0,0
0,560,0,0,0,0,0
1,920,0,0,0,0,12
0,560,8,0,0,0,0
0,700,0,0,0,0,0
1,0,0,0,0,0,2
0,840,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,110,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,860,0,0,0,0,0
0,780,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,3,0
1,750,0,0,0,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,730,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,750,0,0,0,0,0
0,850,0,0,0,0,0
0,680,0,0,0,0,0
0,725,0,0,0,0,0
0,955,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,585,0,0,0,0,0
1,950,0,1,0,0,9
1,905,0,0,0,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,620,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,500,0,0,0,0,0
0,630,0,0,0,0,0
0,930,2,0,0,0,0
0,0,0,0,0,0,0
1,950,0,0,0,0,3
0,0,0,0,0,0,0
0,705,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,925,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,3
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,3,0
2,985,1,0,0,0,7
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,940,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,935,2,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,870,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,980,0,0,0,0,0
0,800,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,930,0,2,0,0,2
0,0,0,0,0,0,0
1,0,0,0,0,0,2
0,0,0,0,0,0,0
0,0,0,0,0,0,0
2,955,0,0,0,0,5
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,6,0,0,0
0,0,0,4,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,410,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,1
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
0,730,0,0,0,0,0
0,890,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,11
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,890,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,8
0,0,0,0,0,0,0
0,715,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,3
0,0,0,0,0,0,0
0,640,0,0,0,0,0
0,0,0,0,0,0,0
1,910,2,0,0,0,1
0,0,3,0,0,0,0
0,745,0,0,0,0,0
0,0,0,0,0,0,0
0,890,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,550,0,0,0,0,0
1,0,3,0,0,0,6
0,700,0,0,0,0,0
0,0,0,0,0,0,0
1,900,0,0,0,0,16
0,0,0,0,0,0,0
0,680,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,940,0,0,0,0,0
0,0,0,0,0,0,0
0,985,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,815,0,0,0,0,0
0,480,0,0,0,0,0
0,500,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,690,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,845,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
1,0,3,0,0,0,9
0,598,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,820,0,0,0,0,0
0,675,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,12
0,800,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,860,2,0,0,0,0
0,0,0,0,0,0,0
0,550,0,0,0,0,0
0,0,0,0,0,0,0
2,875,0,2,0,0,16
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,720,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,4,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
2,930,2,0,0,0,7
0,0,0,0,0,0,0
0,800,0,0,0,0,0
0,0,0,4,0,0,0
1,850,0,1,0,0,6
0,0,0,0,0,0,0
0,805,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,780,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,475,0,6,0,0,0
0,0,0,0,0,0,0
0,870,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,390,0,0,0,0,1
0,0,0,0,0,0,0
1,975,0,0,0,0,7
0,715,0,4,0,0,0
0,795,0,0,0,0,0
0,950,0,0,0,0,0
1,0,0,0,0,0,10
0,970,0,0,0,0,0
0,0,0,0,0,0,0
0,990,0,0,0,0,0
1,880,0,0,89,0,9
0,720,0,0,0,0,0
0,720,0,0,0,0,0
1,900,0,0,0,0,5
0,715,4,0,0,0,0
0,830,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,870,0,0,0,0,6
2,0,0,0,0,0,16
0,620,0,0,0,0,0
0,700,0,0,0,0,0
0,750,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,810,0,0,0,0,0
2,0,2,2,0,0,13
1,760,0,0,0,0,12
0,830,0,0,0,0,0
0,470,0,0,0,0,0
0,0,0,0,0,0,0
0,705,0,0,0,0,0
0,680,0,0,0,0,0
0,880,0,0,0,0,0
0,965,0,0,85,3,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,835,0,4,0,0,0
0,850,0,0,0,0,0
0,760,3,0,0,0,0
0,680,3,0,0,0,0
0,0,0,0,0,0,0
0,750,3,0,0,0,0
0,0,4,0,0,0,0
0,850,0,0,0,0,0
0,780,0,0,0,0,0
0,0,0,0,0,0,0
0,835,2,0,0,0,0
0,0,0,4,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
1,0,0,0,0,0,12
0,750,0,0,0,0,0
0,0,0,0,0,0,0
0,770,0,0,0,0,0
0,830,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,1,0,0,12
0,0,0,4,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,680,8,0,0,10,0
0,0,0,0,0,0,0
0,705,0,0,0,0,0
0,610,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,615,0,0,0,0,0
2,800,0,0,0,0,15
0,730,0,0,0,0,0
0,0,0,0,0,0,0
1,865,0,2,0,0,6
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,610,0,0,0,0,0
0,900,3,0,0,0,0
0,855,0,0,0,0,0
0,865,2,0,0,0,0
0,0,3,4,0,0,0
1,885,2,2,0,0,6
0,0,0,0,0,0,0
0,720,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,875,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,600,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,825,0,4,0,0,12
0,0,0,0,0,0,0
0,278,0,0,0,0,0
0,0,4,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,740,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,745,4,0,0,0,0
0,700,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,4,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,835,0,0,0,0,0
0,500,0,0,0,0,0
0,0,0,0,0,0,0
0,624,0,0,0,0,0
0,0,0,0,0,0,0
0,860,4,0,0,0,0
0,850,0,0,0,0,0
0,670,0,0,0,0,0
0,795,0,0,0,0,0
1,500,0,0,0,0,3
0,750,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
1,0,0,0,0,0,10
0,0,0,0,0,0,0
0,0,0,5,0,0,0
0,815,3,2,0,0,0
0,0,0,0,0,0,0
0,950,2,0,0,0,0
0,0,0,2,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,900,0,0,0,0,0
0,0,0,2,0,0,0
0,920,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,2,0,0,0
0,905,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,700,0,0,0,0,0
0,0,0,4,0,0,0
0,825,3,4,0,0,0
0,790,3,0,0,0,0
0,0,3,0,0,0,0
0,0,0,0,0,0,0
0,790,0,4,0,0,0
0,750,0,0,0,0,0
0,960,0,0,0,0,0
0,0,3,0,0,0,0
0,660,0,0,0,0,0
0,920,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,750,0,0,0,0,12
0,0,0,0,0,0,0
0,770,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,810,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,2,0,0,0
0,0,0,0,0,0,0
0,855,0,0,0,0,0
0,0,3,0,0,0,0
0,750,0,0,0,0,0
0,0,0,0,0,0,0
0,860,3,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,4,0,0,0
0,660,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,650,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,805,4,0,0,0,0
0,825,0,0,0,0,0
0,720,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,800,3,0,0,0,0
0,0,0,0,0,0,0
0,965,0,0,0,0,0
0,795,0,0,0,0,0
0,0,0,0,0,0,0
0,500,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,99,0,0
0,710,3,0,0,0,0
0,635,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,780,0,4,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,730,4,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,850,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,785,3,0,0,0,5
0,750,0,0,0,0,0
0,915,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,3,0,0,0,0
0,580,0,0,0,0,0
0,0,0,4,0,0,0
0,745,0,0,0,0,0
0,0,0,4,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,875,0,4,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,11
0,0,0,0,0,0,0
0,680,0,0,0,0,0
0,550,0,0,0,0,0
0,0,0,5,0,0,0
0,770,0,0,0,0,0
0,0,0,0,0,0,0
0,760,0,0,0,0,0
0,725,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,550,0,0,0,0,0
0,725,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,0,0,0,3
0,0,0,0,0,0,0
0,705,0,0,0,0,0
0,715,0,1,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,830,3,0,0,0,0
0,0,0,0,0,0,0
0,895,3,0,70,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
1,0,0,6,0,0,11
1,810,0,0,0,0,1
0,870,3,0,0,0,0
1,150,0,0,0,0,10
0,0,0,0,0,0,0
0,0,0,0,97,0,0
0,595,0,0,0,0,0
0,700,0,5,0,0,0
0,0,0,0,0,0,0
1,915,0,0,0,0,12
0,700,4,0,0,0,0
0,0,0,0,0,0,0
